LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-06-24 14:35:25,1900-01-00 00:00:00,,B6:DB:48:6C:31:6A,-75, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,DC:EB:69:BC:ED:67,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,84:17:EF:EC:03:A8,-73, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,kdkyt,E8:9F:80:76:AE:34,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,74:AC:B9:38:2D:9F,-73, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,7E:AC:B9:38:2D:9F,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,74:AC:B9:38:2D:9F,-73, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,zzxyyzz69-Router-2X,82:AC:B9:38:2D:9F,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,88:6A:E3:9D:35:36,-83, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,0C:83:CC:CD:60:C1,-80, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,3E:2D:9E:8C:30:70,-69, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,3E:2D:9E:8C:30:72,-69, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,3E:2D:9E:8C:30:75,-70, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,3E:2D:9E:8C:30:76,-70, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,Delgado,04:BC:9F:8E:7E:36,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,Delgado,04:BC:9F:8E:7E:36,-61, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,8 Cow Wifi,B8:94:70:87:2B:DA,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,DA:94:70:87:2B:DA,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,80:CC:9C:3D:1B:F2,-58, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,26:BC:9F:8E:7E:36,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,DC:EB:69:BC:ED:67,-71, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,08:B4:B1:04:C9:11,-72, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,84:E3:42:88:39:C1,-58,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:25,1900-01-00 00:00:00,kdkyt,E8:9F:80:76:AE:34,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,64:52:99:D7:B0:8E,-68,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:25,1900-01-00 00:00:00,,1C:8B:76:6D:C0:12,-52, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,00:13:EF:11:AB:0A,-53, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,Jdensley6,CA:06:C3:2F:A4:34,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,56:A6:E6:C0:9E:70,-44, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-78, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,48:78:5E:4D:6B:A3,-76,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:25,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:25,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Jdensley6,CA:06:C3:2F:A4:34,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,FA:8F:CA:8E:BE:97,-73, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,0A:5F:67:70:90:C4,-84, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,D4:6C:6D:8A:50:BF,-71, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,C6:6C:6D:8A:50:BF,-72, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CE:6C:6D:8A:50:BF,-71, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Jdensley6-ext,00:13:EF:11:AB:0A,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Jdensley6,CA:06:C3:2F:A4:34,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,48:78:5E:4D:6B:A3,-83,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,3E:8B:76:6D:BF:D0,-77, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,30:7B:C9:7F:11:4A,-80,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,DA:E3:5E:4C:55:76,-78, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Delgado,04:BC:9F:8E:7E:36,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,26:BC:9F:8E:7E:36,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,NotYourSignal2,80:CC:9C:3D:1B:F2,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,84:E3:42:88:39:C1,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,Delgado,04:BC:9F:8E:7E:36,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Delgado,04:BC:9F:8E:7E:36,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,8 Cow Wifi,B8:94:70:87:2B:DA,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,84:E3:42:88:39:C1,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,74:AC:B9:38:2D:9F,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,D8:A0:11:10:E9:18,-65,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,3C:7C:3F:31:EC:38,-68, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,64:52:99:D7:B0:A4,-81,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,64:52:99:D7:B0:A4,-81,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,64:52:99:D7:B0:A4,-76,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,3A:60:F9:C1:1A:86,-78, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Jdensley6,CA:06:C3:2F:A4:34,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,64:52:99:D7:B0:83,-75,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,64:52:99:D7:B0:83,-75,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,64:52:99:D7:B0:83,-73,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Hunter,3C:7C:3F:31:EC:38,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CE:6C:6D:8A:50:BF,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Jdensley6,CA:06:C3:2F:A4:34,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,CA:06:C3:2F:A4:33,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Jdensley6,CA:06:C3:2F:A4:34,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,,56:A6:E6:C0:9E:77,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:26,1900-01-00 00:00:00,Wifieri’s Flavortown,56:A6:E6:C0:9E:70,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,D6:6C:6D:8A:50:BF,-75, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,1A:EB:B6:10:CC:62,-76, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,1A:EB:B6:10:CC:62,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,kdkyt,E8:9F:80:76:AE:34,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,kdkyt,E8:9F:80:76:AE:34,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,kdkyt,E8:9F:80:76:AE:34,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,84:E3:42:88:39:C1,-64,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:27,1900-01-00 00:00:00,,C8:9E:43:47:D5:48,-58, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,1A:EB:B6:10:CC:62,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,14:EB:B6:10:CC:62,-76, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,26:BC:9F:8E:7E:36,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,48:78:5E:4D:6B:A3,-80,,0.000000,0.000000,0.000,0.000,Client
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,C8:9E:43:47:D5:48,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,14:EB:B6:10:CC:62,-78, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,1A:EB:B6:10:CC:62,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,Delgado,04:BC:9F:8E:7E:36,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,80:CC:9C:3D:1B:F2,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,8 Cow Wifi,B8:94:70:87:2B:DA,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,1A:EB:B6:10:CC:62,-75, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,14:EB:B6:10:CC:62,-77, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,C8:9E:43:47:D5:48,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,,C8:9E:43:47:D5:28,-68, ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,80:CC:9C:3D:1B:F2,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,80:CC:9C:3D:1B:F2,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,80:CC:9C:3D:1B:F2,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-24 14:35:27,1900-01-00 00:00:00,NotYourSignal2,C8:9E:43:47:D5:28,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
